"Consumer Price Index incl. housing (CPIH), 2015=100","GDP, Seasonally adjusted £m","Employment rate (aged 16 to 64, seasonally adjusted), %","Month average BoE Rate, %",GBP/EUR,GBP/USD,"Business Investment, CVM, SA, in £m, % change",Total managed expenditure: £m,"Total Construction output, seasonally adjusted, m","Construction Material Price Index, 2015 = 100",Small construction companies (up to 59 employees),Medium construction companies (60-299 employees),Large construction companies (300 and more employees),All companies,Number of employees in Small construction companies (up to 59 employees),Number of employees in Medium construction companies (60-299 employees),Number of employees in Large construction companies (300 and more employees),Number of employees in All companies,"Public housing new contracts, £ m","Private Housing new contracts, £ m","Infrastructure new contracts, £ m","Other new contracts, £ m","Private Industrial new contracts, £ m","Private Commercial new contracts, £ m","All new contracts, £ m","Consumer Price Index incl. housing (CPIH), 2015=100_normalized","GDP, Seasonally adjusted £m_normalized","Employment rate (aged 16 to 64, seasonally adjusted), %_normalized","Month average BoE Rate, %_normalized",GBP/EUR_normalized,GBP/USD_normalized,"Business Investment, CVM, SA, in £m, % change_normalized",Total managed expenditure: £m_normalized,"Total Construction output, seasonally adjusted, m_normalized","Construction Material Price Index, 2015 = 100_normalized",Small construction companies (up to 59 employees)_normalized,Medium construction companies (60-299 employees)_normalized,Large construction companies (300 and more employees)_normalized,All companies_normalized,Number of employees in Small construction companies (up to 59 employees)_normalized,Number of employees in Medium construction companies (60-299 employees)_normalized,Number of employees in Large construction companies (300 and more employees)_normalized,Number of employees in All companies_normalized,"Public housing new contracts, £ m_normalized","Private Housing new contracts, £ m_normalized","Infrastructure new contracts, £ m_normalized","Other new contracts, £ m_normalized","Private Industrial new contracts, £ m_normalized","Private Commercial new contracts, £ m_normalized","All new contracts, £ m_normalized","Consumer Price Index incl. housing (CPIH), 2015=100_standardized","GDP, Seasonally adjusted £m_standardized","Employment rate (aged 16 to 64, seasonally adjusted), %_standardized","Month average BoE Rate, %_standardized",GBP/EUR_standardized,GBP/USD_standardized,"Business Investment, CVM, SA, in £m, % change_standardized",Total managed expenditure: £m_standardized,"Total Construction output, seasonally adjusted, m_standardized","Construction Material Price Index, 2015 = 100_standardized",Small construction companies (up to 59 employees)_standardized,Medium construction companies (60-299 employees)_standardized,Large construction companies (300 and more employees)_standardized,All companies_standardized,Number of employees in Small construction companies (up to 59 employees)_standardized,Number of employees in Medium construction companies (60-299 employees)_standardized,Number of employees in Large construction companies (300 and more employees)_standardized,Number of employees in All companies_standardized,"Public housing new contracts, £ m_standardized","Private Housing new contracts, £ m_standardized","Infrastructure new contracts, £ m_standardized","Other new contracts, £ m_standardized","Private Industrial new contracts, £ m_standardized","Private Commercial new contracts, £ m_standardized","All new contracts, £ m_standardized",COVID_Lockdown,HS2_contracts,Commercial_Construction_Boom_2006
81.9,173926.67,72.8,4.75,1.4811,1.8847,2.57,50933,14560.33,76.67,184221.0,1612.0,274.0,186107.0,724600,197300,293400,1215300,334.33,1306.33,444.67,768.67,593.33,2521.33,5969.0,0.063380281690141,0.2423969031646455,0.42187500000000006,0.8230088495575222,0.9363722697056032,0.8026399829678518,0.45454545454545453,0.11782032400589101,0.6166835969063834,0.06661603558641642,0.02349057375931029,0.5795454545454546,0.842739821771798,0.023624195870029403,0.1152618135376756,0.9559902200488998,0.7533206831119544,0.3106527093596059,0.9755677655677655,0.842637071393076,0.057815845824411134,0.4391928242348361,0.7876949278833361,0.8710565870910698,0.969150386966773,-1.3009387503644958,-1.0082074611663217,-0.3206596658208977,1.4138073640235722,2.1430477009529656,1.5851185536461998,0.8136585170982229,-1.2309730333222093,-0.31324514445255475,-1.208743445643743,-1.1628149252300524,0.6024900308130818,1.0936355864866965,-1.1616041333028582,-0.9688089667397058,1.6225299413427836,1.2361428033957498,-0.5766279660178524,2.1358742590602913,1.211397985335472,-1.0925748342030568,0.4421484852439447,1.7979673010098784,2.432517436841678,2.1450518968224173,0,0,0
82.0,174856.33,72.7,4.75,1.4869,1.8755,0.07,48073,14828.0,77.44,184221.0,1612.0,274.0,186107.0,724600,197300,293400,1215300,233.0,1297.67,435.0,791.33,530.67,2217.67,5505.0,0.06514084507042259,0.25929325954134474,0.40625000000000094,0.8230088495575222,0.9501424501424504,0.7928464977645304,0.36910457963089544,0.07881961490208914,0.6475816691677249,0.07497016382770964,0.02349057375931029,0.5795454545454546,0.842739821771798,0.023624195870029403,0.1152618135376756,0.9559902200488998,0.7533206831119544,0.3106527093596059,0.6043956043956044,0.8346676973478366,0.0526391862955032,0.4613578785714985,0.6765305941419624,0.7368125552608311,0.8555454627809213,-1.2941156945259324,-0.9467429278896079,-0.3761363201373607,1.4138073640235722,2.192048595343063,1.5461519258167804,-0.07753777535320108,-1.399147287993631,-0.1498792976706681,-1.1773612386547792,-1.1628149252300524,0.6024900308130818,1.0936355864866965,-1.1616041333028582,-0.9688089667397058,1.6225299413427836,1.2361428033957498,-0.5766279660178524,0.8070723721215638,1.1776628843037191,-1.1299406619434584,0.5390383233579552,1.3253392164122137,1.8192966152900905,1.5723165318467907,0,0,0
82.2,174856.33,72.7,4.9318,1.4834,1.9119,0.07,49616,14828.0,77.72,184221.0,1612.0,274.0,186107.0,724600,197300,293400,1215300,233.0,1297.67,435.0,791.33,530.67,2217.67,5505.0,0.06866197183098602,0.25929325954134474,0.40625000000000094,0.8551858407079646,0.9418328584995252,0.8315946348733233,0.36910457963089544,0.0998609065619375,0.6475816691677249,0.07800802864272538,0.02349057375931029,0.5795454545454546,0.842739821771798,0.023624195870029403,0.1152618135376756,0.9559902200488998,0.7533206831119544,0.3106527093596059,0.6043956043956044,0.8346676973478366,0.0526391862955032,0.4613578785714985,0.6765305941419624,0.7368125552608311,0.8555454627809213,-1.2804695828488046,-0.9467429278896079,-0.3761363201373607,1.5024028267525504,2.162479090107659,1.7003242359244817,-0.07753777535320108,-1.3084155135327906,-0.1498792976706681,-1.1659495270224285,-1.1628149252300524,0.6024900308130818,1.0936355864866965,-1.1616041333028582,-0.9688089667397058,1.6225299413427836,1.2361428033957498,-0.5766279660178524,0.8070723721215638,1.1776628843037191,-1.1299406619434584,0.5390383233579552,1.3253392164122137,1.8192966152900905,1.5723165318467907,0,0,0
82.6,174856.33,72.6,5.0,1.486,1.9633,0.07,50201,14828.0,78.01,184221.0,1612.0,274.0,186107.0,724600,197300,293400,1215300,233.0,1297.67,435.0,791.33,530.67,2217.67,5505.0,0.07570422535211263,0.25929325954134474,0.39062499999999967,0.8672566371681416,0.9480056980056979,0.8863104109005748,0.36910457963089544,0.1078383243331697,0.6475816691677249,0.08115438862970603,0.02349057375931029,0.5795454545454546,0.842739821771798,0.023624195870029403,0.1152618135376756,0.9559902200488998,0.7533206831119544,0.3106527093596059,0.6043956043956044,0.8346676973478366,0.0526391862955032,0.4613578785714985,0.6765305941419624,0.7368125552608311,0.8555454627809213,-1.2531773594945501,-0.9467429278896079,-0.43161297445383157,1.535638308370352,2.1844450082825295,1.9180290914062361,-0.07753777535320108,-1.2740162341681815,-0.1498792976706681,-1.1541302542603509,-1.1628149252300524,0.6024900308130818,1.0936355864866965,-1.1616041333028582,-0.9688089667397058,1.6225299413427836,1.2361428033957498,-0.5766279660178524,0.8070723721215638,1.1776628843037191,-1.1299406619434584,0.5390383233579552,1.3253392164122137,1.8192966152900905,1.5723165318467907,0,0,0
82.1,176466.0,72.5,5.1705,1.5079,1.9587,1.6,50906,15012.67,78.01,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,311.67,1317.0,548.33,801.33,565.67,2370.67,5914.67,0.06690140845070418,0.28854864104520905,0.37500000000000056,0.897433628318584,1.0,0.8814136682989142,0.4213943950786056,0.1174521354933726,0.668898764862057,0.08115438862970603,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.8925641025641026,0.8524561500377303,0.11330835117773021,0.47113945594866635,0.7386236627814146,0.8044518125552609,0.9558483276326839,-1.287292638687369,-0.840319487836759,-0.48708962877029455,1.6187270124148556,2.369465626755483,1.8985457774915269,0.4678743556270704,-1.2325606923698067,-0.03717047365149894,-1.1541302542603509,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.838719904396998,1.2529630578538107,-0.6920224346611707,0.5817964160825847,1.5893351142883427,2.1282697618928466,2.077990016694991,0,0,0
82.4,176466.0,72.5,5.25,1.4969,1.9581,1.6,51687,15012.67,79.21,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,311.67,1317.0,548.33,801.33,565.67,2370.67,5914.67,0.07218309859154945,0.28854864104520905,0.37500000000000056,0.911504424778761,0.973884140550807,0.8807749627421757,0.4213943950786056,0.12810232913325698,0.668898764862057,0.09417380926548762,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.8925641025641026,0.8524561500377303,0.11330835117773021,0.47113945594866635,0.7386236627814146,0.8044518125552609,0.9558483276326839,-1.266823471171677,-0.840319487836759,-0.48708962877029455,1.6574692527171317,2.2765328960156426,1.8960044756765642,0.4678743556270704,-1.18663618436338,-0.03717047365149894,-1.1052229186931348,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.838719904396998,1.2529630578538107,-0.6920224346611707,0.5817964160825847,1.5893351142883427,2.1282697618928466,2.077990016694991,0,0,0
82.8,176466.0,72.5,5.25,1.4703,1.9471,1.6,53566,15012.67,79.56,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,311.67,1317.0,548.33,801.33,565.67,2370.67,5914.67,0.07922535211267606,0.28854864104520905,0.37500000000000056,0.911504424778761,0.9107312440645772,0.8690653608686396,0.4213943950786056,0.1537255222822233,0.668898764862057,0.09797114028425738,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.8925641025641026,0.8524561500377303,0.11330835117773021,0.47113945594866635,0.7386236627814146,0.8044518125552609,0.9558483276326839,-1.2395312478174225,-0.840319487836759,-0.48708962877029455,1.6574692527171317,2.0518046562265764,1.849413942402259,0.4678743556270704,-1.0761468750879948,-0.03717047365149894,-1.0909582791526962,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.838719904396998,1.2529630578538107,-0.6920224346611707,0.5817964160825847,1.5893351142883427,2.1282697618928466,2.077990016694991,0,0,0
83.1,177729.0,72.7,5.25,1.4713,1.9909,0.47,48324,14943.67,79.42,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,288.33,1267.33,508.0,877.0,481.67,2668.67,6090.67,0.08450704225352108,0.31150337514560245,0.40625000000000094,0.911504424778761,0.9131054131054132,0.9156908665105384,0.3827751196172249,0.08224240440735286,0.6609338566316518,0.0964522078767495,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.807069597069597,0.8067472806581635,0.09171841541755887,0.5451566519616953,0.5896002980467295,0.9361936339522546,0.9989398505997312,-1.2190620803017314,-0.7568161580941739,-0.3761363201373607,1.6574692527171317,2.0602530862938355,2.0349289748944925,0.06505363143902675,-1.3843879390696705,-0.07928293835785444,-1.0966641349688715,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.5326482963722279,1.0594731654465128,-0.8478615073364966,0.9053469037298552,0.9557449593856336,2.7300605964524634,2.2952344654788495,0,0,0
83.3,177729.0,72.7,5.4286,1.4677,1.9836,0.47,49897,14943.67,80.26,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,288.33,1267.33,508.0,877.0,481.67,2668.67,6090.67,0.08802816901408451,0.31150337514560245,0.40625000000000094,0.9431150442477877,0.9045584045584045,0.9079199489035554,0.3827751196172249,0.1036927944144439,0.6609338566316518,0.10556580232179674,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.807069597069597,0.8067472806581635,0.09171841541755887,0.5451566519616953,0.5896002980467295,0.9361936339522546,0.9989398505997312,-1.2054159686246035,-0.7568161580941739,-0.3761363201373607,1.7445052793584712,2.029838738051706,2.004009802812454,0.06505363143902675,-1.2918920990003886,-0.07928293835785444,-1.0624290000718197,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.5326482963722279,1.0594731654465128,-0.8478615073364966,0.9053469037298552,0.9557449593856336,2.7300605964524634,2.2952344654788495,0,0,0
83.5,177729.0,72.6,5.5,1.4805,1.9864,0.47,49682,14943.67,80.62,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,288.33,1267.33,508.0,877.0,481.67,2668.67,6090.67,0.09154929577464795,0.31150337514560245,0.39062499999999967,0.9557522123893806,0.9349477682811014,0.910900574835001,0.3827751196172249,0.10076092292587138,0.6609338566316518,0.10947162851253124,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.807069597069597,0.8067472806581635,0.09171841541755887,0.5451566519616953,0.5896002980467295,0.9361936339522546,0.9989398505997312,-1.191769856947476,-0.7568161580941739,-0.43161297445383157,1.7793001970639113,2.1379786429126093,2.015869211282277,0.06505363143902675,-1.3045345691942194,-0.07928293835785444,-1.0477567994016548,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.5326482963722279,1.0594731654465128,-0.8478615073364966,0.9053469037298552,0.9557449593856336,2.7300605964524634,2.2952344654788495,0,0,0
83.1,179017.33,72.6,5.7159,1.4821,2.0338,-1.47,51783,14722.0,80.9,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,252.33,1201.67,517.0,834.67,369.0,2374.67,5549.67,0.08450704225352108,0.3349184761618808,0.39062499999999967,0.9939646017699115,0.9387464387464386,0.96135831381733,0.31647300068352696,0.12941144384443354,0.6353457231905806,0.11250949332754699,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.6752014652014653,0.7463235970772828,0.09653640256959314,0.5037512349241439,0.3897138396579559,0.8062201591511937,0.8664823851157962,-1.2190620803017314,-0.6716381337020412,-0.43161297445383157,1.8845134006017905,2.1514961310202225,2.216632054664283,-0.6265146915032783,-1.1809911744163673,-0.21457380866883743,-1.0363450877693041,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.0605584125293959,0.8036940968847426,-0.8130846252616657,0.7243518972264987,0.1059044504226777,2.1363474912157945,1.6274546541602848,0,0,0
83.4,179017.33,72.7,5.75,1.4762,2.0111,-1.47,52145,14722.0,81.67,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,252.33,1201.67,517.0,834.67,369.0,2374.67,5549.67,0.08978873239436636,0.3349184761618808,0.40625000000000094,1.0,0.9247388414055079,0.937193953587396,0.31647300068352696,0.13434789723449517,0.6353457231905806,0.12086362156884022,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.6752014652014653,0.7463235970772828,0.09653640256959314,0.5037512349241439,0.3897138396579559,0.8062201591511937,0.8664823851157962,-1.1985929127860393,-0.6716381337020412,-0.3761363201373607,1.901131141410691,2.1016503936233994,2.120486135998217,-0.6265146915032783,-1.1597047827411733,-0.21457380866883743,-1.0049628807803404,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.0605584125293959,0.8036940968847426,-0.8130846252616657,0.7243518972264987,0.1059044504226777,2.1363474912157945,1.6274546541602848,0,0,0
83.5,179017.33,72.8,5.75,1.4515,2.0185,-1.47,52189,14722.0,81.81,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,252.33,1201.67,517.0,834.67,369.0,2374.67,5549.67,0.09154929577464795,0.3349184761618808,0.42187500000000006,1.0,0.8660968660968661,0.9450713221205024,0.31647300068352696,0.13494790814378443,0.6353457231905806,0.12238255397634808,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.6752014652014653,0.7463235970772828,0.09653640256959314,0.5037512349241439,0.3897138396579559,0.8062201591511937,0.8664823851157962,-1.191769856947476,-0.6716381337020412,-0.3206596658208977,1.901131141410691,1.892974170962124,2.15182885838275,-0.6265146915032783,-1.157117486515459,-0.21457380866883743,-0.999257024964165,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.0605584125293959,0.8036940968847426,-0.8130846252616657,0.7243518972264987,0.1059044504226777,2.1363474912157945,1.6274546541602848,0,0,0
83.8,180086.0,72.8,5.75,1.437,2.0446,2.8,53188,14895.33,81.81,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,266.0,1150.67,549.67,853.0,401.33,2493.0,5713.33,0.09683098591549297,0.3543413072711981,0.42187500000000006,1.0,0.8316714150047484,0.9728550138386203,0.462406015037594,0.1485708831069656,0.6553538035322637,0.12238255397634808,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.7252747252747253,0.6993907938085511,0.11402569593147749,0.5216808662564925,0.4470700942040555,0.8585322723253758,0.9065526047111766,-1.1713006894317848,-0.6009829449482726,-0.3206596658208977,1.901131141410691,1.7704719349868814,2.2623754873336015,0.8956485760037539,-1.0983741017543576,-0.10878607667532154,-0.999257024964165,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.2398214323108268,0.6050231785684113,-0.6868445433300295,0.8027274811907447,0.3497612326608276,2.3753069189119,1.8294673046600929,0,0,0
84.1,180086.0,72.9,5.75,1.4106,2.0701,2.8,52699,14895.33,81.46,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,266.0,1150.67,549.67,853.0,401.33,2493.0,5713.33,0.10211267605633799,0.3543413072711981,0.4375000000000014,1.0,0.7689933523266858,1.0,0.462406015037594,0.14190258004690995,0.6553538035322637,0.11858522295757833,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.7252747252747253,0.6993907938085511,0.11402569593147749,0.5216808662564925,0.4470700942040555,0.8585322723253758,0.9065526047111766,-1.1508315219160936,-0.6009829449482726,-0.26518301150442686,1.901131141410691,1.5474333812112668,2.3703808144694913,0.8956485760037539,-1.1271283711719537,-0.10878607667532154,-1.0135216645046037,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.2398214323108268,0.6050231785684113,-0.6868445433300295,0.8027274811907447,0.3497612326608276,2.3753069189119,1.8294673046600929,0,0,0
84.5,180086.0,72.9,5.5395,1.3863,2.0185,2.8,53448,14895.33,81.25,190238.0,1682.0,279.0,192199.0,780800,199100,306400,1286300,266.0,1150.67,549.67,853.0,401.33,2493.0,5713.33,0.10915492957746484,0.3543413072711981,0.4375000000000014,0.9627433628318585,0.7113010446343782,0.9450713221205024,0.462406015037594,0.15211640211640212,0.6553538035322637,0.11630682434631659,0.0645308705972226,0.7784090909090909,0.9301065874541324,0.0651831335657323,0.2946998722860792,1.0,1.0,0.5292487684729064,0.7252747252747253,0.6993907938085511,0.11402569593147749,0.5216808662564925,0.4470700942040555,0.8585322723253758,0.9065526047111766,-1.1235392985618382,-0.6009829449482726,-0.26518301150442686,1.7985494862707028,1.3421365305768942,2.15182885838275,0.8956485760037539,-1.0830855331478646,-0.10878607667532154,-1.0220804482288661,-1.0499122262387153,1.3952722248789697,1.436725111467097,-1.0472856270441215,-0.4353855051869943,1.7633226027088567,2.0752907066369723,0.08181756158853398,1.2398214323108268,0.6050231785684113,-0.6868445433300295,0.8027274811907447,0.3497612326608276,2.3753069189119,1.8294673046600929,0,0,0
84.1,180934.67,73.0,5.5,1.3383,1.9698,-2.43,55494,15054.0,81.32,200364.0,1760.0,283.0,202407.0,766900,196100,303300,1266300,223.33,942.0,614.67,1020.0,414.33,2317.33,5531.67,0.10211267605633799,0.36976568905186413,0.4531250000000005,0.9557522123893806,0.5973409306742641,0.8932297210985735,0.2836637047163363,0.1800169093983527,0.6736696294586171,0.11706629055007045,0.1335975227130112,1.0,1.0,0.13482095956667373,0.2503192848020434,0.9266503667481663,0.9411764705882353,0.4676724137931034,0.568974358974359,0.5073620083558795,0.14882226980728047,0.6850332084551954,0.4701332339844235,0.7808709106984969,0.862075297539621,-1.1508315219160936,-0.5448730709556829,-0.20970635718796385,1.7793001970639113,0.9366118873485034,1.9455598610683253,-0.9687340678046251,-0.9627762586521553,-0.011945717617967498,-1.0192275203207788,-0.8599084486109471,2.278658098266673,1.711196731451417,-0.8557289441995415,-0.5673176424749425,1.528668167098735,1.8751862066332963,-0.10366005182171568,0.6802637838782254,-0.20785251800156637,-0.435678172789584,1.5167876296920557,0.44781685187196124,2.0205532413713363,1.6052364718982992,0,0,0
84.6,180934.67,73.0,5.2976,1.3316,1.9638,-2.43,57574,15054.0,82.45,200364.0,1760.0,283.0,202407.0,766900,196100,303300,1266300,223.33,942.0,614.67,1020.0,414.33,2317.33,5531.67,0.11091549295774643,0.36976568905186413,0.4531250000000005,0.919929203539823,0.5814339981006645,0.8868426655311901,0.2836637047163363,0.20838106147384497,0.6736696294586171,0.12932624498209833,0.1335975227130112,1.0,1.0,0.13482095956667373,0.2503192848020434,0.9266503667481663,0.9411764705882353,0.4676724137931034,0.568974358974359,0.5073620083558795,0.14882226980728047,0.6850332084551954,0.4701332339844235,0.7808709106984969,0.862075297539621,-1.1167162427232749,-0.5448730709556829,-0.20970635718796385,1.6806658645207586,0.8800074058978726,1.9201468429187043,-0.9687340678046251,-0.8404677098002122,-0.011945717617967498,-0.9731731126616495,-0.8599084486109471,2.278658098266673,1.711196731451417,-0.8557289441995415,-0.5673176424749425,1.528668167098735,1.8751862066332963,-0.10366005182171568,0.6802637838782254,-0.20785251800156637,-0.435678172789584,1.5167876296920557,0.44781685187196124,2.0205532413713363,1.6052364718982992,0,0,0
